Boylam,Enlem,YANGIN_DURUMU,score_probability_mlp,rank_probability_mlp,score_topsis_pi,rank_topsis_pi,score_topsis_shap,rank_topsis_shap,score_topsis_equal,rank_topsis_equal,score_topsis_entropy,rank_topsis_entropy,score_topsis_critic,rank_topsis_critic,score_vikor_pi,rank_vikor_pi,score_vikor_shap,rank_vikor_shap,score_vikor_equal,rank_vikor_equal,score_vikor_entropy,rank_vikor_entropy,score_vikor_critic,rank_vikor_critic
5989450.0,1754550.0,1,0.9999999999999953,1,0.8965490996627834,359,0.7312716530181202,282,0.5840352794544468,4584,0.5228872567167191,255,0.5591619782830302,856,0.974968449302097,124,0.9298637268502773,322,0.7693329224803447,106,0.8220541044184337,80,0.7606681618596904,776
5985850.0,1751950.0,1,0.9999999997786908,366,0.8993279035607672,138,0.7354496307581375,208,0.6250869253353842,471,0.5158827627275122,304,0.6111096557482734,120,0.9707596639167198,242,0.9383743423374878,183,0.7638927768362804,116,0.821929658984567,81,0.8395067041887692,174
5986050.0,1752450.0,1,0.9999999996196554,408,0.8987051250302239,180,0.7339074775986587,233,0.6077934085741565,1204,0.5339422056922158,190,0.5976950765228551,222,0.9698173728548567,285,0.9363581198652566,204,0.6574864008405074,303,0.8218449569376334,82,0.8263440692119499,237
5985750.0,1751350.0,1,0.9999999995746587,423,0.8984097166148323,203,0.7489199471576603,35,0.6494256790859771,48,0.5260823694787978,231,0.631507516008465,29,0.9713808827944685,223,0.9482795284561083,114,0.8530905441415841,27,0.8216403504158414,83,0.8388163481056354,177
5986850.0,1751050.0,1,0.9999999985757602,513,0.8973513442450373,293,0.7392159814752635,135,0.6208464107868337,591,0.5606084985630212,92,0.6239579684237854,46,0.9664886211969038,430,0.9373440741624426,196,0.7218442243522571,175,0.8188086906616345,84,0.8549292167439945,130
5987250.0,1751550.0,1,0.9999998470295789,887,0.8963217642321929,381,0.7198212042825566,538,0.6112410642691355,1002,0.5701194516385584,61,0.5991622715761737,218,0.9633569236617233,599,0.9206631287329182,546,0.578685819286638,644,0.8170668749437161,85,0.8031359709729173,370
5988950.0,1754050.0,1,0.9999999998482045,338,0.8910596932383386,673,0.7301003840029412,303,0.6124695451845209,938,0.5673774060388853,70,0.609762738420554,132,0.9590631511529855,816,0.9140499961477043,742,0.7998948314631276,74,0.8165114607119597,86,0.825366787960065,246
5987950.0,1751850.0,0,1.496754323555883e-09,16891,0.44899683247079497,14811,0.4498892324886853,14797,0.6009081675003896,1811,0.5408723893540245,156,0.5737618327152938,498,0.44492170366836126,14235,0.4833773972712372,12808,0.5430858568028359,928,0.815713430059909,87,0.7037525674925449,1673
5987950.0,1751650.0,0,0.00023444684570863295,8830,0.6123555776101939,6737,0.5769141624841876,4058,0.5894351225045967,3496,0.5687241293095702,67,0.5835394544414115,354,0.6249486280030392,6071,0.6690476529769473,3760,0.5705249159385299,701,0.8140476108608721,88,0.7792866663200695,562
5988250.0,1752150.0,1,0.999999999988191,195,0.8964427235471784,368,0.7428663670222855,82,0.6108808889907051,1020,0.5734622876998089,56,0.6122348684802857,112,0.9741051677120863,143,0.9309123592485093,305,0.7164708133442397,180,0.8139467271651087,89,0.8262134456701243,239
5985950.0,1750650.0,1,0.999999998194959,529,0.8985742632088125,190,0.7470134142774958,54,0.6427282528814104,93,0.5573726040265836,101,0.6222160424148653,54,0.9661548341210083,455,0.9355310106058341,221,0.8370582713542809,34,0.8136803063501024,90,0.8173696413760174,281
5983450.0,1761450.0,0,2.4356854440972624e-10,17709,0.42620495923215024,15930,0.4348587654582281,16091,0.5693999697675252,8352,0.5880325125807966,37,0.557216668205135,930,0.3867563812732089,16876,0.431874011859102,15841,0.47786852001087154,2017,0.8133229052017497,91,0.5881568676361091,5058
5988950.0,1753150.0,1,0.9999999999126175,305,0.8911907760498925,666,0.7395739536082264,131,0.6235245605008573,514,0.5362785440056776,181,0.605894001527766,169,0.9590303647922891,819,0.9162564952255248,681,0.794342656463927,79,0.812786435046359,92,0.7760618497873892,602
5987150.0,1752250.0,1,0.9999999978033922,539,0.900389684688218,109,0.748603316420034,38,0.6510492771369174,35,0.5621855187466156,85,0.6270391134628875,38,0.9673731688098286,394,0.9343495870326851,236,0.8584522328397712,22,0.8123632103529086,93,0.8297833038989944,222
