Boylam,Enlem,YANGIN_DURUMU,score_probability_mlp,rank_probability_mlp,score_topsis_pi,rank_topsis_pi,score_topsis_shap,rank_topsis_shap,score_topsis_equal,rank_topsis_equal,score_topsis_entropy,rank_topsis_entropy,score_topsis_critic,rank_topsis_critic,score_vikor_pi,rank_vikor_pi,score_vikor_shap,rank_vikor_shap,score_vikor_equal,rank_vikor_equal,score_vikor_entropy,rank_vikor_entropy,score_vikor_critic,rank_vikor_critic
5987750.0,1755550.0,0,0.07315087596698563,3020,0.6738910635225174,3626,0.6502537215931641,1510,0.6504209054656646,39,0.6028822299876586,21,0.6535410936693797,6,0.6891753795468467,3246,0.7530001531494146,1868,0.8233627074685999,51,0.9204364487949155,7,0.9452858272656645,22
6000950.0,1768050.0,0,0.00011280675161904214,9603,0.44976326877120393,14770,0.4867321612230235,11465,0.5542020621965593,13726,0.6020115525663219,22,0.5822494928798677,370,0.43599182749843535,14644,0.49175193219362345,12329,0.38584481475338217,5142,0.8837481418988601,22,0.853436872462706,133
6003550.0,1760750.0,0,1.333277431463629e-07,14631,0.6970887843792194,2668,0.6104291864815177,2473,0.5983051267658934,2099,0.6005650954869801,23,0.5906308716458165,275,0.6975158846025858,2946,0.7254630565955592,2253,0.5687648864858458,714,0.8960155924958467,14,0.8093840041783661,338
5987150.0,1750950.0,0,6.012380432844944e-06,12252,0.5161925816886536,11522,0.5512638722148046,5793,0.634246475568677,214,0.599460910850545,24,0.6160793057783824,83,0.5337692260735234,10241,0.5855354019174306,7201,0.5731422980333053,682,0.8269419557348126,75,0.7802781570596642,549
5989050.0,1756250.0,1,0.9999999999999243,15,0.8918720163421121,626,0.7586919997514757,6,0.6537361904473389,31,0.599073787846806,25,0.6608714796149334,1,0.9700088621418286,274,0.9444329578274435,138,0.8005909935231479,73,0.8803586380798133,25,0.9703973091483503,4
6034050.0,1711050.0,0,0.006614192768405587,5332,0.7347200485327818,1728,0.6994829675922324,936,0.6591391874331508,15,0.5969189669231744,26,0.659381555663423,2,0.7735578002310526,1605,0.8224969920881602,1365,0.5760337221001953,666,0.8857999950608562,21,0.5728000020865377,5699
6003450.0,1760450.0,0,2.3214744098417552e-07,14329,0.4055590154310146,16996,0.41878566130078126,17350,0.5677660460758325,8787,0.5967043806624065,27,0.575835565526516,465,0.372907071828358,17541,0.4041972431006895,17378,0.30373195294039723,9707,0.8654932344135634,33,0.8029884108632461,372
5989050.0,1756850.0,0,7.584717954485822e-12,19023,0.3334754112951424,20440,0.4028018190265491,18439,0.6378113927099743,146,0.5965210783905163,28,0.6045858006772253,179,0.31002839646588,20171,0.39623449817406087,17762,0.5300504312306693,1075,0.8892142851972114,17,0.5826206121039639,5297
5988650.0,1754050.0,1,0.9999999999480447,284,0.8909825248752811,680,0.7405225417672975,118,0.62690251479305,413,0.5963725636745064,29,0.6396799153426224,16,0.96030641160807,750,0.9250562169325547,431,0.8259813301090423,48,0.8761722064513269,28,0.8455268217670331,153
5989950.0,1753450.0,1,0.9999999999782196,238,0.8964046675318523,374,0.7337939188590114,238,0.6107310717961826,1030,0.5959019052446075,30,0.610174884328827,124,0.9718385957481385,214,0.9201551233701183,564,0.7870517123729961,87,0.7855179118202085,161,0.8134161988591637,312
6001450.0,1769550.0,0,0.00010637702617691106,9664,0.5942585951882655,7625,0.5582649864044585,5295,0.5261482027236113,20276,0.5945595464133289,31,0.5045990252940715,6728,0.583333345312366,7960,0.618902741209503,5715,0.36039640534660566,6314,0.7561130948082133,244,0.5494354767131672,6624
5988050.0,1754250.0,1,0.9999999999995841,46,0.8918195105158462,630,0.7397970568432217,127,0.6273490104274032,397,0.5944696670118166,32,0.6334790017953836,25,0.9645003790887235,534,0.9389595391721098,178,0.860934541077986,19,0.9182513765383922,8,0.9777873078016167,3
