Boylam,Enlem,YANGIN_DURUMU,score_probability_mlp,rank_probability_mlp,score_topsis_pi,rank_topsis_pi,score_topsis_shap,rank_topsis_shap,score_topsis_equal,rank_topsis_equal,score_topsis_entropy,rank_topsis_entropy,score_topsis_critic,rank_topsis_critic,score_vikor_pi,rank_vikor_pi,score_vikor_shap,rank_vikor_shap,score_vikor_equal,rank_vikor_equal,score_vikor_entropy,rank_vikor_entropy,score_vikor_critic,rank_vikor_critic
5902950.0,1740350.0,1,0.9999999999750235,249,0.9157145128763653,24,0.7292255995203604,317,0.580228114648392,5467,0.4244807927287817,1439,0.559992399330942,828,0.9935521959258506,20,0.9686181691011756,24,0.6713038666934353,267,0.7398108987128821,313,0.8866749775404226,71
5985650.0,1753650.0,1,0.9999999999927045,170,0.8981451814953708,220,0.7414368471803048,103,0.6194137760374054,645,0.44081931476821173,1156,0.5863864133088896,323,0.9680203560745995,377,0.9407278995276357,166,0.7544140295732822,131,0.72003216512374,426,0.8866649303667924,72
5905850.0,1759650.0,0,0.0001875208797525481,9089,0.5581426852789944,9532,0.5854460186738367,3553,0.5965364100558367,2318,0.44138395769150024,1144,0.5809999266952959,389,0.5898774589654663,7647,0.6578974640580358,4175,0.760029432730105,121,0.7579704690534539,240,0.8861761272698956,73
5904950.0,1740850.0,1,0.9999999999695699,263,0.9145511219430997,42,0.7275585944955559,352,0.5792361814072142,5685,0.41330011651055915,1679,0.5597041309199442,839,0.9935586819707838,19,0.9695522023057562,20,0.547443970117335,887,0.6993116480787935,555,0.8849104566434969,74
5904350.0,1741950.0,1,0.9999999900021844,639,0.8868582315651656,931,0.7170469002256811,610,0.5880608193067678,3741,0.4466541236661463,1053,0.5710169601580253,544,0.9578779465566373,877,0.943738060816143,144,0.5892910094082626,574,0.725855229698315,394,0.884126762511782,75
5903150.0,1740450.0,1,0.9999999999789662,234,0.9145647580849744,41,0.7290460947738587,321,0.5777729267725519,6028,0.4058689401921032,1843,0.558433261572151,875,0.9932180206938195,28,0.968679123857736,23,0.5388895587361858,960,0.6962877423208753,584,0.8840280661797048,76
5987950.0,1755450.0,1,0.9999999999989766,75,0.890623991033925,707,0.7299001493421171,308,0.6001194754600433,1883,0.4380699267189019,1208,0.5769285654775004,445,0.9620406048474367,656,0.9265547997739999,385,0.7642948223574493,115,0.6879735980902788,643,0.8832647170343505,77
5989550.0,1754450.0,1,0.9999999999999454,13,0.8966404841723086,348,0.7333393593839184,247,0.6040066534389424,1486,0.42902671997209674,1366,0.5766713859311632,450,0.9758303732206354,110,0.931696574498933,288,0.8338553726874053,36,0.6778658487177486,738,0.8828843502623797,78
5987550.0,1754550.0,1,0.9999999999992497,65,0.8897584923192409,769,0.7207559027350822,516,0.5855231917452609,4279,0.4060730026557605,1841,0.5605497876582775,805,0.9610532027580598,710,0.9204767390937417,549,0.7206458956988336,177,0.6775339550953137,742,0.8826857478732066,79
5987950.0,1756350.0,1,0.999999999999698,38,0.894485120856363,513,0.7313264846340294,280,0.5811258133437702,5264,0.4226128794427063,1483,0.5543290707528616,1026,0.9749100412403542,126,0.9325338901514669,274,0.46370732523280345,2381,0.6691756256161795,811,0.8823351257761022,80
5903150.0,1740150.0,1,0.9999999999782145,239,0.9144066912676573,45,0.7345342845117221,220,0.5889681360410535,3597,0.3977784081063837,2020,0.5701530282943654,561,0.9933869726683221,25,0.9715000925738412,13,0.4849477630521499,1869,0.6762057608875306,755,0.8812695456352789,81
5904850.0,1740850.0,1,0.9999999999999167,17,0.8896330775469063,780,0.7282401317226406,338,0.6264009833010933,430,0.4691503685354531,742,0.5944087594505076,244,0.9648721563515891,514,0.9159767547403916,688,0.7487707543575742,136,0.7390754151635506,320,0.8804562382369497,82
